5618,16660,1,1
5745,12421,1,0
5745,12421,1,2
5745,15603,1,0
5745,15603,1,2
5802,6418,1,0
5802,6418,1,1
5802,14573,1,0
5802,14573,1,1
5802,15099,1,0
5802,15099,1,1
5802,15134,1,0
5802,15134,1,1
5802,16998,1,0
5802,16998,1,1
5802,18293,1,0
5802,18293,1,1
5809,6447,1,0
5809,6447,1,1
5809,7273,1,0
5809,7273,1,1
5809,7456,1,0
5809,11503,1,0
5809,11503,1,1
5809,12280,1,0
5809,12280,1,1
5809,13576,1,0
5809,13576,1,1
5817,14146,1,0
5817,14146,1,1
5817,15327,1,0
5817,15327,1,1
5817,15533,1,0
5817,15533,1,1
5817,21544,1,0
5901,7279,1,0
5901,7279,1,1
5901,15402,1,0
5964,19667,1,0
5964,19667,1,1
280,8457,1,0
280,8762,1,0
280,20588,1,0
280,20588,1,2
323,9212,1,0
323,9212,1,1
323,14559,1,0
323,14559,1,1
326,8552,1,0
326,8552,1,1
326,15025,1,0
326,15025,1,1
357,6306,1,0
357,6306,1,1
357,6314,1,0
440,8735,1,0
440,8735,1,2
440,8919,1,0
440,8919,1,2
440,12283,1,0
440,12283,1,2
440,14227,1,0
440,14227,1,2
440,15997,1,0
440,15997,1,2
498,8108,1,0
498,8108,1,1
532,6945,1,0
532,6945,1,1
532,12289,1,0
532,12289,1,1
532,14012,1,0
532,14012,1,1
532,15321,1,0
532,15321,1,1
537,18769,1,0
537,18769,1,2
567,8347,1,0
567,8347,1,1
567,8961,1,0
567,8961,1,1
567,12564,1,0
567,12564,1,1
567,12592,1,0
567,12592,1,1
567,18477,1,0
567,18477,1,1
567,19451,1,0
567,19451,1,1
605,18440,1,0
605,18440,1,1
651,20350,1,0
651,20350,1,1
651,20795,1,0
712,13984,1,0
712,13984,1,1
712,17641,1,0
712,17641,1,1
761,9840,1,0
761,12736,1,0
761,12736,1,2
761,16012,1,0
761,16012,1,1
761,16280,1,0
761,17505,1,0
787,6126,1,0
787,6127,1,0
787,6127,1,1
787,6581,1,0
787,6581,1,1
787,7169,1,0
787,7169,1,1
787,7950,1,0
787,7950,1,1
787,8357,1,0
787,8529,1,0
787,8635,1,0
787,8635,1,1
787,9701,1,0
787,9701,1,1
787,9713,1,0
787,13527,1,0
787,13527,1,1
787,14177,1,0
787,14177,1,1
787,14184,1,0
787,14184,1,1
787,14460,1,0
787,14655,1,0
787,15715,1,0
787,16899,1,0
787,16899,1,1
787,18042,1,0
787,18501,1,1
787,18536,1,0
787,18536,1,1
787,20902,1,0
787,21795,1,0
814,9389,1,0
814,11382,1,0
814,11382,1,2
814,11634,1,0
814,11634,1,2
814,12162,1,0
814,12162,1,2
814,16978,1,0
814,16978,1,2
814,18435,1,0
814,18435,1,2
1063,7877,1,0
1063,7877,1,1
1063,16010,1,0
1063,16010,1,1
1063,21925,1,0
1063,21925,1,1
1063,22101,1,0
1268,6059,1,0
1268,6059,1,2
1268,6064,1,0
1268,6064,1,2
1292,21829,1,0
1430,22200,1,0
1430,22200,1,1
1683,7323,1,0
1683,7323,1,1
1683,7385,1,0
1683,7385,1,1
1683,9056,1,0
1683,9056,1,1
1683,9198,1,0
1683,9198,1,1
1683,10015,1,0
1683,10015,1,1
1683,10181,1,0
1683,10181,1,1
1683,10222,1,0
1683,10222,1,1
1683,11748,1,0
1683,11748,1,1
1683,14144,1,0
1683,14144,1,1
1683,14149,1,0
1683,14149,1,1
1683,14500,1,0
1683,14500,1,1
1683,16028,1,0
1683,16028,1,1
1706,18988,1,0
1706,18988,1,1
1706,19803,1,0
1706,19803,1,1
1771,19587,1,0
1771,19587,1,1
1771,21397,1,0
1771,21397,1,1
1771,21726,1,0
1771,21726,1,1
1771,21804,1,0
1771,21804,1,1
1771,21833,1,0
1771,21833,1,1
1771,21889,1,0
1771,21889,1,1
1771,21897,1,0
1771,21897,1,1
1771,21900,1,0
1771,21900,1,1
1771,21934,1,0
1771,21934,1,1
1771,21956,1,0
1771,21956,1,1
1853,13219,1,0
1853,13219,1,1
1853,15394,1,0
1853,15394,1,1
1853,15798,1,0
1853,15798,1,1
1853,17219,1,0
1853,17219,1,1
1853,17350,1,0
1853,17350,1,1
1853,20738,1,0
1853,20738,1,1
1886,6266,1,0
1886,6266,1,1
1886,6277,1,0
1886,6277,1,1
1886,7916,1,0
1886,7916,1,1
1886,12799,1,0
1886,12799,1,1
1886,19065,1,0
1911,6555,1,0
1977,21342,1,0
2085,13109,1,0
2085,13109,1,1
2085,13109,1,2
2085,13396,1,0
2085,13396,1,1
2085,13396,1,2
2130,8332,1,0
2130,8332,1,1
2130,10626,1,1
2130,13504,1,0
2137,11470,1,0
2137,11470,1,1
2137,16034,1,0
2141,6879,1,0
2141,6879,1,1
2141,13114,1,0
2161,6235,1,0
2161,6247,1,0
2161,6591,1,0
2161,6591,1,1
2161,6684,1,0
2161,6890,1,0
2161,6890,1,1
2161,6890,1,2
2161,14465,1,0
2284,6404,1,0
2284,6362,1,0
2284,6362,1,1
2284,6363,1,0
2284,6363,1,1
2284,9283,1,0
2284,9283,1,1
2284,9317,1,0
2284,14690,1,0
2344,9362,1,0
2344,9380,1,0
2344,9380,1,1
2344,9380,1,2
2464,6989,1,0
2464,6989,1,1
2464,8187,1,0
2464,8187,1,1
2464,10778,1,0
2464,10778,1,1
2464,11636,1,0
2464,12500,1,0
2466,11103,1,0
2466,11103,1,2
2514,11131,1,0
2514,11131,1,1
2514,21025,1,1
2547,11000,1,0
2547,11000,1,1
2547,12468,1,0
2547,12468,1,1
2547,13186,1,0
2547,14171,1,0
2547,17660,1,0
2547,18970,1,0
2547,18970,1,1
2577,15506,1,0
2577,15506,1,1
2663,19033,1,0
2663,19033,1,1
2669,18837,1,0
2669,18837,1,1
2669,22350,1,0
2669,22350,1,1
2669,22350,1,2
2722,6833,1,0
2722,6833,1,1
2722,7104,1,0
2722,7104,1,1
2722,13365,1,0
2722,13365,1,1
2788,15592,1,0
2788,15592,1,1
2788,17602,1,0
2788,17602,1,1
2788,20175,1,0
2788,20175,1,1
2861,11180,1,0
2861,11180,1,2
2861,11634,1,0
2891,12195,1,0
2891,12195,1,1
2945,7979,1,0
2945,7979,1,1
2945,9009,1,0
2945,9009,1,1
2945,9351,1,0
2945,9351,1,1
2945,9597,1,0
2945,9597,1,1
2945,21370,1,0
2945,21370,1,1
2945,21393,1,0
2945,22231,1,0
2945,22231,1,1
2945,22361,1,0
2945,22361,1,1
2945,22400,1,0
2945,22400,1,1
2945,22407,1,0
2945,22407,1,1
2945,22426,1,0
2945,22426,1,1
3002,19925,1,0
3002,19925,1,1
3044,8123,1,0
3044,8123,1,2
3115,16899,1,0
3115,20902,1,0
3115,20902,1,2
3202,6941,1,0
3202,10134,1,0
3202,10134,1,1
3297,8018,1,0
3297,8018,1,1
3313,6308,1,0
3313,6308,1,1
3313,8997,1,0
3313,9980,1,0
3907,9115,1,0
3907,9115,1,1
3907,9610,1,0
3907,9610,1,1
3994,7302,1,0
3994,7302,1,1
3994,12721,1,0
3994,12721,1,1
3994,12944,1,0
4004,11421,1,0
4004,12373,1,0
4004,12373,1,2
4004,14661,1,0
4004,14661,1,2
4004,15110,1,0
4004,15110,1,2
4004,15865,1,0
4004,15865,1,2
4004,15874,1,0
4004,15874,1,2
4004,16846,1,0
4004,16846,1,2
4004,18400,1,0
4004,18400,1,2
4039,10768,1,0
4039,12016,1,0
4039,12016,1,2
4039,13418,1,0
4039,15686,1,0
4039,15686,1,1
4039,15686,1,2
4039,16197,1,0
4039,16884,1,0
4039,17034,1,0
4039,17417,1,0
4039,17500,1,0
4039,17641,1,0
4039,19604,1,0
4039,22051,1,0
4059,7166,1,0
4059,7166,1,1
4059,9111,1,0
4134,22518,1,0
4134,22518,1,1
4134,22518,1,2
4269,6387,1,0
4269,6387,1,1
4269,6446,1,0
4269,6446,1,1
4269,8231,1,0
4269,8231,1,1
4269,10833,1,0
4269,10833,1,1
4269,15301,1,0
4269,17641,1,0
4303,8179,1,0
4303,8179,1,1
4303,11948,1,0
4303,13627,1,0
4303,16676,1,0
4303,16676,1,1
4303,20713,1,0
4303,20713,1,1
4303,21202,1,0
4430,8231,1,0
4430,8535,1,0
4430,8535,1,1
4430,10833,1,0
4430,15197,1,0
4430,15295,1,0
4430,15306,1,0
4430,15306,1,1
4430,15306,1,2
4566,8489,1,0
4566,8489,1,1
4566,11406,1,0
4566,11406,1,1
4566,11807,1,0
4566,11807,1,1
4566,12238,1,0
4566,12238,1,1
4566,13257,1,0
4566,13257,1,1
4566,17907,1,0
4566,17907,1,1
4566,18030,1,0
4566,18030,1,1
4674,8791,1,0
4674,8791,1,1
4674,8834,1,1
4674,12412,1,0
4674,12412,1,1
4680,9087,1,0
4680,9087,1,1
4680,13260,1,0
4680,13260,1,1
4680,13345,1,0
4680,14707,1,0
4680,15547,1,0
4680,15547,1,1
4680,16386,1,0
4680,16386,1,1
4680,16735,1,0
4680,16735,1,1
4680,17289,1,0
4680,17591,1,0
4680,17591,1,1
4680,17782,1,0
4680,19988,1,0
4680,19988,1,1
4680,21156,1,0
4680,21156,1,1
4680,21159,1,0
4680,22317,1,0
4686,7868,1,0
4686,7868,1,2
4686,8800,1,0
4686,8800,1,2
4686,14410,1,0
4686,14410,1,1
4686,21788,1,0
4686,21788,1,2
4690,13255,1,0
4690,13371,1,0
4690,13371,1,1
4690,18080,1,0
4690,21234,1,0
4690,21249,1,0
4690,21249,1,1
4830,15189,1,0
4830,15617,1,0
4830,15617,1,1
4920,7757,1,0
4920,7757,1,1
4920,20268,1,0
4920,20268,1,1
4920,20293,1,0
4920,20293,1,1
5024,6582,1,0
5024,6582,1,1
5024,6678,1,0
5024,6788,1,0
5024,6788,1,1
5112,11839,1,0
5112,11839,1,2
5112,14321,1,0
5112,14321,1,1
5312,20237,1,0
5312,20237,1,1
5336,20527,1,1
5336,21755,1,0
5336,21755,1,2
5440,17034,1,0
5440,17124,1,0
5440,17124,1,1
5550,6528,1,0
5550,7029,1,0
5550,7029,1,1
5550,12610,1,0
5550,12610,1,1
5550,13967,1,0
5550,13967,1,1
5550,16131,1,0
5550,16131,1,1
5551,9893,1,0
5551,13882,1,0
5551,13882,1,1
5551,20555,1,0
5551,20555,1,1
5551,20599,1,0
5551,20599,1,1
5632,8497,1,0
5632,8497,1,1
5632,21712,1,0
5632,21758,1,0
5632,21789,1,0
5632,21803,1,0
5632,21925,1,0
5632,21953,1,0
5632,22112,1,0
5632,22112,1,1
5632,22112,1,2
5632,22175,1,0
5632,22175,1,1
5632,22281,1,0
5632,22322,1,0
5632,22322,1,1
5632,22412,1,0
5632,22412,1,1
5636,9193,1,0
5636,9193,1,2
5636,14237,1,0
5636,14237,1,2
5636,14512,1,0
5636,14512,1,2
5636,14879,1,0
5636,15262,1,0
5636,15262,1,2
5636,15267,1,0
5636,15267,1,2
5636,15657,1,0
5636,15657,1,2
5636,15929,1,0
5636,15929,1,2
5636,16341,1,0
5636,16341,1,2
5636,17340,1,0
5636,17340,1,2
5636,18718,1,0
5636,18718,1,2
5636,21886,1,0
5636,21927,1,0
5636,21927,1,2
5636,21941,1,0
5636,21941,1,2
5636,22317,1,0
5636,22317,1,2
5749,10964,1,0
5749,10964,1,1
5749,17914,1,0
5749,17914,1,1
5813,17667,1,0
5813,17667,1,2
5839,9398,1,0
5839,12342,1,0
5839,12342,1,1
5839,14406,1,0
5839,14406,1,1
5839,15773,1,0
5839,19412,1,0
5839,19412,1,1
5919,14991,1,0
5919,14991,1,1
5968,10285,1,0
5968,10285,1,1
5968,11077,1,0
5992,15075,1,0
5992,15433,1,0
5992,15433,1,1
5992,16489,1,0
93,6254,1,0
93,6254,1,1
158,12550,1,0
158,12550,1,1
158,18864,1,0
158,18864,1,1
220,9031,1,0
220,9031,1,2
220,14847,1,0
220,14847,1,2
253,9587,1,0
253,13098,1,0
253,13098,1,1
290,9638,1,0
290,9638,1,1
290,10338,1,0
290,10338,1,1
290,11454,1,0
290,11454,1,1
290,13571,1,0
290,13571,1,1
290,17424,1,0
290,17424,1,1
340,13669,1,0
340,13669,1,1
340,13669,1,2
388,15715,1,0
388,16899,1,0
388,16899,1,1
388,16904,1,0
388,17034,1,0
388,17034,1,1
388,17417,1,0
388,17611,1,0
388,17611,1,1
388,17641,1,0
388,17641,1,1
417,6931,1,0
417,10397,1,0
417,10397,1,1
570,22142,1,1
570,22240,1,0
677,7531,1,0
677,7531,1,1
677,7683,1,0
677,7683,1,1
677,8313,1,0
677,8313,1,1
677,9389,1,0
677,9389,1,2
820,13621,1,0
820,13621,1,1
820,15739,1,0
837,7190,1,1
837,16665,1,0
837,16665,1,1
853,6817,1,0
853,6817,1,2
853,8549,1,0
853,8549,1,2
853,11021,1,0
853,11210,1,0
853,12092,1,0
853,12092,1,2
853,13409,1,0
853,13409,1,2
853,15331,1,0
853,15331,1,2
853,16187,1,0
853,16187,1,2
853,16321,1,0
853,16321,1,2
853,17123,1,0
853,17123,1,2
853,19914,1,0
853,19914,1,2
944,17124,1,0
944,17124,1,1
979,8762,1,0
979,13826,1,0
979,14953,1,0
979,14953,1,1
979,20616,1,0
979,20616,1,1
1002,18440,1,0
1002,18440,1,1
1002,21043,1,0
1002,21043,1,1
1002,21460,1,0
1002,22368,1,0
1220,21072,1,0
1220,21072,1,2
1220,21848,1,0
1220,22240,1,0
1220,22330,1,0
1220,22330,1,2
1220,22340,1,0
1373,21764,1,0
1373,21764,1,1
1456,16361,1,0
1456,17129,1,0
1456,17129,1,1
1456,17129,1,2
1456,17622,1,0
1456,17622,1,2
1456,18916,1,0
1456,18916,1,1
1456,20984,1,0
1456,20984,1,2
1488,21295,1,0
1488,21295,1,1
1520,8892,1,0
1520,8892,1,1
1724,20936,1,0
1724,21206,1,0
1724,21206,1,1
1847,10720,1,0
1847,11685,1,0
1847,11685,1,1
1847,19490,1,0
1847,19490,1,1
1847,21866,1,0
1962,14395,1,0
1962,14395,1,1
1962,16629,1,0
1983,13724,1,0
1983,13724,1,1
2051,12005,1,0
2051,13763,1,0
2051,13763,1,1
2051,17484,1,0
2051,17484,1,1
2056,10297,1,0
2056,17840,1,0
2056,17840,1,1
2205,8123,1,0
2205,8123,1,1
2205,8405,1,0
2205,8997,1,0
2205,10341,1,0
2272,10958,1,0
2272,10958,1,2
2272,11174,1,2
2272,11694,1,2
2272,12156,1,0
2272,12156,1,2
2272,14028,1,0
2272,14028,1,2
2272,18496,1,2
2272,19453,1,0
2272,19453,1,2
2272,22260,1,0
2272,22260,1,1
2311,13640,1,0
2311,13640,1,1
2345,18151,1,0
2345,18151,1,2
2345,18354,1,0
2413,7630,1,0
2413,7630,1,1
2413,12685,1,0
2413,12720,1,0
2413,12720,1,1
2413,18767,1,0
2413,18767,1,1
2421,9039,1,0
2421,9039,1,1
2421,9510,1,0
2421,9510,1,1
2619,7338,1,0
2619,7338,1,1
2619,7656,1,0
2619,7656,1,1
2619,15939,1,0
2619,15939,1,1
2629,7923,1,0
2629,7923,1,1
2629,9012,1,0
2629,9012,1,1
2703,9159,1,0
2703,9159,1,1
2703,9159,1,2
2712,20081,1,0
2712,20081,1,1
2727,8465,1,0
2727,8465,1,1
2727,10297,1,0
2727,12769,1,0
2751,12149,1,0
2751,14605,1,0
2751,14605,1,1
2751,15215,1,0
2751,16019,1,0
2751,16019,1,1
2751,16110,1,0
2751,16862,1,0
2751,16862,1,1
2751,17317,1,0
2751,17317,1,1
2751,18311,1,0
2751,18311,1,1
2751,18533,1,0
2751,18533,1,1
2751,19135,1,0
2751,19184,1,0
2751,19184,1,1
2751,19188,1,0
2751,19188,1,1
2751,19417,1,0
2751,19417,1,1
2751,21077,1,0
2751,21077,1,1
2751,21501,1,0
2751,21501,1,1
2775,6374,1,0
2775,8669,1,0
2775,8669,1,1
2775,9714,1,0
2775,9714,1,1
2864,6300,1,0
2864,6300,1,2
2864,8565,1,0
2864,8565,1,1
2864,8756,1,0
2864,8756,1,2
2864,12002,1,0
2864,12002,1,2
2864,12745,1,0
2864,12745,1,2
2864,20809,1,0
2864,20809,1,2
2901,12194,1,0
2901,12194,1,2
2901,16880,1,0
2901,16880,1,2
2901,21496,1,0
2901,21496,1,2
2970,11576,1,0
2970,11576,1,1
2970,15625,1,0
2970,15625,1,1
2985,6306,1,0
2985,11577,1,0
2985,14948,1,0
2985,14948,1,1
3053,8181,1,0
3053,8181,1,1
3053,11438,1,0
3053,11438,1,1
3053,16583,1,0
3053,16583,1,1
3075,9701,1,0
3075,9701,1,1
3078,8748,1,0
3078,8748,1,1
3078,14789,1,0
3078,15774,1,0
3078,15774,1,1
3078,16833,1,0
3078,16833,1,1
3078,16867,1,0
3078,16867,1,1
3078,17786,1,0
3078,17786,1,1
3078,17862,1,0
3078,17862,1,1
3078,17944,1,0
3078,17944,1,1
3078,19328,1,0
3078,19328,1,1
3078,20750,1,0
3078,21100,1,0
3078,21100,1,1
3078,22202,1,0
3078,22202,1,1
3124,18031,1,0
3124,18031,1,1
3124,18804,1,0
3124,18804,1,1
3124,19545,1,0
3124,19545,1,1
3166,8552,1,0
3166,8552,1,1
3261,6139,1,0
3261,6139,1,1
3261,7238,1,0
3261,7454,1,0
3261,7454,1,1
3261,7538,1,0
3261,7967,1,0
3363,9820,1,0
3363,9820,1,1
3384,7607,1,0
3384,7607,1,1
3384,10744,1,0
3384,10744,1,1
3384,12244,1,0
3384,12244,1,1
3558,7444,1,0
3558,7444,1,1
3558,8479,1,0
3558,8479,1,1
3558,9047,1,0
3558,9047,1,1
3558,10922,1,0
3558,10922,1,1
3558,11147,1,0
3558,11147,1,1
3558,12053,1,0
3558,12053,1,1
3558,12213,1,0
3558,12213,1,1
3558,14030,1,0
3558,14030,1,1
3558,14220,1,0
3558,14220,1,1
3558,17268,1,0
3558,17268,1,1
3558,17953,1,0
3558,17953,1,1
3558,19023,1,0
3558,19023,1,1
3558,19312,1,0
3558,20142,1,0
3558,20142,1,1
3558,20379,1,0
3558,20379,1,1
3558,20625,1,0
3558,20625,1,1
3558,21339,1,0
3558,21339,1,1
3607,7165,1,0
3607,7165,1,1
3607,16665,1,0
3607,16665,1,1
3672,8189,1,0
3672,8189,1,1
3672,8189,1,2
3711,10573,1,2
3711,10828,1,0
3711,10828,1,2
3711,11391,1,0
3711,11391,1,2
3711,20813,1,0
3711,20874,1,0
3711,20946,1,0
3711,20946,1,2
3711,21013,1,0
3711,21013,1,2
3711,21043,1,0
3711,21043,1,2
3711,21373,1,0
3711,21373,1,2
3711,21453,1,0
3711,21453,1,2
3738,9701,1,0
3738,9701,1,1
3773,12072,1,0
3773,19305,1,0
3773,19305,1,2
3779,20874,1,0
3779,20874,1,1
3779,21383,1,0
3779,21383,1,1
3893,15531,1,0
3893,15531,1,1
3921,7636,1,0
3951,12577,1,0
3951,12577,1,1
4009,7300,1,0
4009,7300,1,1
4086,7032,1,0
4086,7032,1,1
4086,12797,1,0
4086,12797,1,1
4086,17657,1,0
4086,17657,1,1
4086,22267,1,0
4086,22267,1,1
4086,22584,1,0
4086,22584,1,1
4112,8887,1,0
4112,21049,1,0
4112,21049,1,2
4112,21504,1,0
4112,21504,1,2
4147,10245,1,0
4147,10245,1,1
4147,11949,1,0
4147,11949,1,1
4255,13371,1,0
4255,13371,1,1
4255,17791,1,0
4255,17791,1,1
4288,8231,1,0
4288,8231,1,1
4288,10452,1,0
4288,10452,1,1
4288,10833,1,0
4288,10833,1,1
4505,21705,1,0
4505,22098,1,0
4505,22134,1,0
4505,22175,1,0
4505,22175,1,1
4660,6230,1,0
4660,6230,1,1
4660,7160,1,0
4660,7160,1,1
4676,9393,1,0
4676,9393,1,1
4676,9805,1,0
4676,9805,1,1
4676,13843,1,0
4676,13843,1,1
4676,20070,1,0
4676,20070,1,1
4708,17641,1,0
4882,8834,1,0
4882,8834,1,1
4882,9884,1,0
4882,9914,1,0
4882,9914,1,2
4882,12481,1,0
4882,12502,1,0
4882,12502,1,2
4984,6975,1,0
4984,6975,1,1
4984,9241,1,0
4984,9305,1,0
4984,9305,1,1
4984,15964,1,0
4984,15964,1,1
5067,8892,1,0
5067,10746,1,0
5067,10746,1,2
5090,14776,1,0
5090,14776,1,1
5133,6913,1,0
5133,6913,1,1
5133,7117,1,0
5133,7117,1,1
5133,19209,1,0
5133,19209,1,1
5133,21799,1,0
5133,21799,1,1
5143,7783,1,0
5143,7783,1,1
5143,11568,1,0
5143,11568,1,1
5143,15788,1,0
5143,15788,1,1
5143,18271,1,0
5143,19384,1,0
5143,19384,1,1
5143,22321,1,0
5391,10258,1,0
5391,10258,1,1
5391,14700,1,0
5391,14700,1,1
5391,19588,1,0
5398,6090,1,0
5398,6090,1,1
5398,9543,1,0
5398,9543,1,1
5398,9553,1,0
5398,9553,1,1
5398,9907,1,0
5398,9907,1,1
5398,12538,1,0
5398,12538,1,1
5398,13691,1,0
5398,13691,1,1
5398,14890,1,0
5398,14957,1,0
5398,14957,1,1
5398,15086,1,0
5398,15086,1,1
5398,15915,1,0
5398,15915,1,1
5398,16974,1,0
5398,16974,1,1
5398,18401,1,0
5398,18401,1,1
5398,18662,1,0
5398,18662,1,1
5398,19117,1,0
5398,19117,1,1
5398,19127,1,0
5398,19127,1,1
5398,19383,1,0
5398,19644,1,0
5398,19707,1,0
5398,19707,1,1
5398,20510,1,0
5398,20510,1,1
5398,22369,1,0
5398,22369,1,1
5409,9197,1,0
5409,9197,1,1
5409,13516,1,0
5409,13516,1,1
5409,14073,1,0
5409,14073,1,1
5409,16075,1,0
5409,16075,1,1
5409,20971,1,0
5409,20971,1,1
5566,11087,1,0
5566,11087,1,1
5566,14086,1,0
5566,14086,1,1
5566,18158,1,0
5566,18158,1,1
5609,9506,1,0
5609,9506,1,1
5609,9851,1,0
5609,9851,1,1
5609,11835,1,0
5609,13224,1,0
5609,14075,1,0
5609,14075,1,1
5609,14236,1,0
5609,14236,1,1
5609,15403,1,0
5609,15695,1,0
5609,15695,1,1
5609,16470,1,0
5609,16518,1,0
5609,16518,1,1
5609,16606,1,0
5609,16967,1,0
5609,16967,1,1
5609,17962,1,0
5738,21118,1,0
5738,21118,1,1
5738,22245,1,0
5740,19007,1,0
5740,19007,1,1
5759,6360,1,0
5759,6360,1,2
5759,9518,1,1
5759,11029,1,0
5759,11029,1,2
5836,7684,1,0
5836,18113,1,0
5836,18113,1,2
5836,20851,1,0
5836,21104,1,0
5836,21599,1,0
5836,21599,1,2
5836,21953,1,0
5836,21953,1,2
5836,21972,1,0
5836,22128,1,0
5836,22128,1,2
5836,22177,1,0
5836,22177,1,2
5836,22229,1,0
5836,22229,1,2
5836,22234,1,0
5836,22234,1,2
5836,22423,1,0
5852,15375,1,0
5852,15375,1,1
6032,10593,1,0
6032,10593,1,1
6032,10808,1,0
60,11639,1,0
60,11639,1,1
60,12048,1,0
60,12048,1,1
60,12422,1,0
60,12422,1,1
60,15094,1,0
60,15094,1,1
165,7942,1,0
165,7942,1,1
165,11637,1,0
165,11637,1,1
165,17783,1,0
165,17783,1,1
165,20773,1,0
165,20773,1,1
193,8011,1,0
193,8011,1,2
193,8939,1,0
193,8939,1,2
193,8979,1,0
193,8979,1,2
193,9790,1,0
193,9790,1,2
193,14399,1,0
193,14399,1,2
193,15331,1,0
193,16981,1,0
193,16981,1,2
193,17286,1,0
193,17286,1,2
193,20302,1,0
193,20302,1,2
195,6876,1,0
195,6876,1,1
195,13659,1,0
195,13659,1,1
225,13253,1,0
225,13253,1,1
225,19822,1,0
225,19822,1,2
318,12971,1,0
318,12971,1,1
321,11362,1,0
321,11362,1,1
321,16361,1,0
321,16361,1,1
321,16365,1,0
321,16365,1,1
321,16726,1,0
321,16726,1,1
321,20762,1,0
321,20762,1,1
385,10833,1,0
385,11948,1,0
385,11948,1,1
385,17185,1,0
385,17185,1,1
413,19887,1,0
413,19887,1,2
497,10824,1,0
497,11025,1,0
497,11025,1,2
503,13261,1,0
503,13261,1,1
503,16226,1,0
503,16476,1,0
503,16476,1,1
503,18079,1,0
503,18079,1,1
503,18907,1,0
503,18907,1,1
503,21214,1,0
503,21214,1,1
645,10416,1,0
645,10416,1,2
670,22631,1,0
670,22631,1,1
670,7464,1,0
670,7464,1,1
670,12161,1,0
670,12161,1,1
670,15005,1,0
670,15005,1,1
816,6947,1,0
816,6947,1,1
816,13368,1,0
816,13368,1,1
816,21424,1,0
816,21424,1,1
828,9245,1,0
828,9245,1,1
858,8885,1,0
858,8885,1,1
858,8885,1,2
920,9911,1,0
920,20367,1,0
920,20367,1,1
948,12915,1,0
948,12915,1,1
961,7259,1,0
961,7259,1,1
961,10554,1,0
961,10554,1,1
961,11404,1,0
961,11404,1,1
961,11964,1,0
961,12521,1,0
961,13208,1,0
961,15681,1,0
961,15681,1,1
961,15731,1,0
961,19514,1,0
1006,20483,1,0
1006,20483,1,1
1067,12012,1,0
1067,14353,1,0
1067,14353,1,1
1120,19469,1,0
1140,14623,1,0
1140,14623,1,1
1140,16451,1,0
1140,16451,1,1
1231,7207,1,0
1231,13106,1,0
1376,9949,1,0
1376,12012,1,0
1376,13962,1,0
1376,13962,1,1
1376,14478,1,0
1376,14478,1,1
1376,16835,1,1
1376,22247,1,1
1423,10356,1,0
1423,10356,1,1
1433,6066,1,0
1433,6066,1,1
1433,7362,1,0
1433,7362,1,1
1525,7165,1,1
1525,16665,1,0
1525,16665,1,1
1595,6156,1,0
1595,6156,1,1
1595,7178,1,0
1595,8465,1,0
1622,10544,1,0
1622,10544,1,1
1699,11351,1,0
1699,11351,1,1
1699,12178,1,0
1699,12178,1,1
1699,18430,1,0
1721,22643,1,0
1721,22643,1,1
1721,9421,1,0
1721,9421,1,1
1721,12844,1,0
1721,15661,1,0
1721,15661,1,1
1721,17671,1,0
1721,17671,1,1
1826,11154,1,0
1826,11233,1,0
1826,14408,1,0
1826,15195,1,0
1826,15375,1,0
1826,15376,1,0
1826,15376,1,2
1826,15686,1,0
1826,15709,1,0
1826,16884,1,0
1826,16888,1,0
1826,16899,1,0
1826,16899,1,2
1826,17034,1,0
1826,17037,1,0
1826,17417,1,0
1826,17873,1,0
1826,17873,1,2
1826,19004,1,0
1826,21836,1,0
1826,21836,1,2
1891,6811,1,0
1891,6811,1,1
1891,6811,1,2
1891,7563,1,0
1891,7563,1,1
1891,7731,1,0
1891,7731,1,1
1891,8728,1,0
1891,8728,1,1
1891,8730,1,0
1891,8730,1,2
1891,10253,1,0
1891,10253,1,1
1891,11225,1,0
1891,11225,1,2
1891,11376,1,0
1891,11376,1,1
1934,18220,1,0
1934,18220,1,1
1986,13470,1,0
1986,16231,1,0
1986,16231,1,1
2001,12769,1,0
2001,12769,1,1
2052,11733,1,0
2052,11733,1,1
2052,15346,1,0
2169,9229,1,0
2169,9616,1,0
2169,9616,1,1
2189,11501,1,0
2189,11501,1,1
2189,13549,1,0
2228,8488,1,0
2228,8488,1,1
2228,11470,1,0
2228,11470,1,1
2292,21836,1,0
2292,21836,1,1
2309,8448,1,0
2309,8448,1,1
2309,8548,1,0
2309,8548,1,1
2441,12994,1,0
2441,12994,1,1
2537,16079,1,0
2537,16079,1,2
2598,16851,1,0
2598,16851,1,1
2598,19135,1,0
2598,19135,1,2
2662,6754,1,0
2662,6754,1,2
2840,11536,1,0
2840,11536,1,2
2840,11666,1,0
2840,11666,1,2
2840,16223,1,0
2840,16223,1,2
2840,16539,1,0
2840,16539,1,2
2840,18634,1,0
2840,18634,1,2
2865,8107,1,0
2865,8107,1,2
2865,8111,1,0
2865,8111,1,1
2865,8188,1,0
2865,8189,1,0
2865,11349,1,0
3119,18501,1,0
3137,11420,1,0
3137,11420,1,1
3137,11950,1,0
3137,11990,1,0
3137,18066,1,0
3137,18066,1,1
3264,8007,1,0
3264,8007,1,2
3271,6247,1,0
3271,19316,1,0
3271,19316,1,1
